SMILES,score
COc1cc(NCC(C)C(C)(O)C2CCCN2)cc(C(C)n2nnnc2C(CO)N2CCc3cccc(Cl)c3C2)c1OC,9.21
CC(=Cc1ccccc1)[C@]1(CNc2cccc(Cl)c2Cn2nnnc2[C@H](CO)N2CCc3cccc(Cl)c3C2)C[C@@H](O)C1,9.65
CCC(CN)C(=O)N(c1ncc(Br)cc1-n1nnnc1C(CO)N1CCc2cccc(Cl)c2C1)C1CCC(O)CC1,10.37
CC(c1c(C(F)(F)F)nn(C)c1NC1CCC(O)(Cc2ccco2)CC1)n1nnnc1C(CO)N1CCc2cccc(Cl)c2C1,9.57
OCC(c1nnnn1CCc1cc(F)cc(Nc2cccnc2N2CCCC(O)C2)c1)N1CCc2cccc(Cl)c2C1,11.74
CC(C)Sc1cccc(N(CCCN)C(C)Cc2ccco2)c1-n1nnnc1C(CO)N1CCc2cccc(Cl)c2C1,7.28
CC(C)N1CCC1CNc1ccc2c(C(C)n3nnnc3C(CO)N3CCc4cccc(Cl)c4C3)c[nH]c2c1,11.01
Cc1ccc(-n2nnnc2C(CO)N2CCc3cccc(Cl)c3C2)c(NC2CCN(C3CC3)CC2(F)F)c1,10.22
O=C1CC(CNc2nc(Cl)c(CCn3nnnc3C(CO)N3CCc4cccc(Cl)c4C3)cc2F)CN1CC1CC1,9.09
COc1cc(-n2nnnc2C(CO)N2CCc3cccc(Cl)c3C2)ccc1NCCC1(O)CCCCC1C1CC1,8.82
CC(C)(C)NC(=O)N(c1ncnc(Cl)c1CCn1nnnc1C(CO)N1CCc2cccc(Cl)c2C1)C1(C)CCC(N)CC1,10.31
CC(CCCN)N(c1nncs1)c1cncc(Cl)c1-n1nnnc1C(CO)N1CCc2cccc(Cl)c2C1,10.97
COC(=O)c1ccc(C(C)n2nnnc2C(CO)N2CCc3cccc(Cl)c3C2)cc1NCC1(C(O)c2cncnc2)CC1,13.71
OCC(CNc1ccc(CCn2nnnc2C(CO)N2CCc3cccc(Cl)c3C2)cc1C(F)(F)F)c1nccn2nccc12,4.55
CC(CN)CN(c1nc2ccccc2cc1Cn1nnnc1C(CO)N1CCc2cccc(Cl)c2C1)C1CCCCC1,8.16
CCS(=O)(=O)CCN1CCC1CNc1cc(Br)c(-n2nnnc2C(CO)N2CCc3cccc(Cl)c3C2)c(Br)c1,10.84
CC1NCCC1C(=O)N(CCCN)c1ccc(CCn2nnnc2C(CO)N2CCc3cccc(Cl)c3C2)cc1C(F)(F)F,10.17
CC(C)(C)OC(=O)Nc1ccc(NCC2(CO)CC(F)(F)C2)cc1Cn1nnnc1C(CO)N1CCc2cccc(Cl)c2C1,7.56
COc1c(C(C)n2nnnc2C(CO)N2CCc3cccc(Cl)c3C2)cccc1N1CCC(N2CC(N)C(C)(C)C2)C1=O,16.31
CC(O)CCN(C(=O)C(C)(C)N)c1csc(C(C)n2nnnc2C(CO)N2CCc3cccc(Cl)c3C2)c1,10.6
CC(c1ccc(N(CC2CCN(C)C2)c2ccc(N)c(C#N)c2)cc1F)n1nnnc1C(CO)N1CCc2cccc(Cl)c2C1,9.04
OCC(c1nnnn1-c1cccc(NCCC(O)c2cnccn2)n1)N1CCc2cccc(Cl)c2C1,8.93
Cc1cc(C2(Nc3cccc(C(C)n4nnnc4C(CO)N4CCc5cccc(Cl)c5C4)c3F)CCC(O)CC2)c(C)o1,13.0
CC(c1ccc(NC2CCC(C(F)(F)F)NC2=O)c(C(F)(F)F)c1)n1nnnc1C(CO)N1CCc2cccc(Cl)c2C1,8.14
COc1cc(CCn2nnnc2C(CO)N2CCc3cccc(Cl)c3C2)ccc1NC1CCC(N(C)C(=O)C(C)OC)CC1,12.93
COc1cc(NCC(CO)c2ccc(O)cc2F)cc(CCn2nnnc2C(CO)N2CCc3cccc(Cl)c3C2)c1OC,12.82
CC(CO)C(C)Nc1cnccc1Nc1cccc(C(C)n2nnnc2C(CO)N2CCc3cccc(Cl)c3C2)c1Cl,11.01
CC(O)C1CCN(CCCCCNc2cc(-n3nnnc3C(CO)N3CCc4cccc(Cl)c4C3)cc3c2OCCCO3)C1,6.97
Cc1ccc(-n2nnnc2C(CO)N2CCc3cccc(Cl)c3C2)c(N2CCCC(C)(CN)C2)n1,8.7
CC(CCO)CNc1cc(Nc2ccc(Br)c(-n3nnnc3C(CO)N3CCc4cccc(Cl)c4C3)c2)nc(C2CC2)n1,10.8
CC(O)CC(C)(CNc1cc(F)cc(CCn2nnnc2C(CO)N2CCc3cccc(Cl)c3C2)c1)C(C)O,10.91
Cc1ccncc1C(O)C(C)(C)CNc1cc(CCn2nnnc2C(CO)N2CCc3cccc(Cl)c3C2)c(Br)cn1,8.15
CN1CCC(Cc2ccns2)(Nc2ccc(Cn3nnnc3C(CO)N3CCc4cccc(Cl)c4C3)c(NC(=O)OC(C)(C)C)c2)C1,9.19
CCC(CNc1ccc(Cn2nnnc2C(CO)N2CCc3cccc(Cl)c3C2)c(C(F)(F)F)c1)C1(O)CCOC(C)C1,10.41
OCC(c1nnnn1-c1cc(C(F)(F)F)ccc1NCCCNCc1cnc[nH]1)N1CCc2cccc(Cl)c2C1,9.81
CSC1CCN(C2CCC(Nc3ccc4[nH]c(CCn5nnnc5C(CO)N5CCc6cccc(Cl)c6C5)cc4c3)CC2)C1,6.1
OCC(c1nnnn1-c1ccc(NC2CCC2O)c(C(F)(F)F)c1)N1CCc2cccc(Cl)c2C1,10.37
Cc1ccc(-n2nnnc2C(CO)N2CCc3cccc(Cl)c3C2)c(N(C(CO)CO)C2CCCC2CN)n1,9.49
CC(c1cnc(N(CC2C=CC(N)C2)C2(C)CCC2)cc1Cl)n1nnnc1C(CO)N1CCc2cccc(Cl)c2C1,9.01
CC(N)CC(C)N(C(=O)C1CCC1)c1cncc(Cl)c1Cn1nnnc1C(CO)N1CCc2cccc(Cl)c2C1,12.07
CC(C)N(CCCCNc1ccc(-n2nnnc2C(CO)N2CCc3cccc(Cl)c3C2)cn1)C(=O)OC(C)(C)C,10.43
COc1ccc(C(O)CCCNc2ccc(CCn3nnnc3C(CO)N3CCc4cccc(Cl)c4C3)c(OC)n2)cc1,13.34
CCC(CNc1ccc(Cn2nnnc2C(CO)N2CCc3cccc(Cl)c3C2)c(C(F)(F)F)c1)C1(O)CCOC(C)C1,10.41
OCCC(COCC1CCCO1)Nc1cc(Cn2nnnc2C(CO)N2CCc3cccc(Cl)c3C2)ccc1C(F)(F)F,12.69
CN(C)C1CCCCCC1CNc1cc(Br)ccc1CCn1nnnc1C(CO)N1CCc2cccc(Cl)c2C1,12.23
Cc1cc(NC2CCC(NCC(=O)NC(C)C)C2)ccc1NC(=O)Cn1nnnc1C(CO)N1CCc2cccc(Cl)c2C1,10.07
CC1CC1C(=O)N(c1ccc(NC(=O)Cn2nnnc2C(CO)N2CCc3cccc(Cl)c3C2)cc1C(F)(F)F)C1CCC(N)CC1,8.8
Cc1nnc(N2CCCC(CNc3cc(C(C)n4nnnc4C(CO)N4CCc5cccc(Cl)c5C4)ccc3OC(F)F)C2)[nH]1,11.96
CCS(=O)(=O)N(c1cccc(C(C)n2nnnc2C(CO)N2CCc3cccc(Cl)c3C2)c1F)C1CCC(N)CC1,11.2
CN(C)C(=O)N1CCC(Nc2ccc(-n3nnnc3C(CO)N3CCc4cccc(Cl)c4C3)c(Cl)c2)C1,7.72
CN(CC1CC(Nc2nc(Cl)c(CCn3nnnc3C(CO)N3CCc4cccc(Cl)c4C3)cc2F)C1)c1ccncc1,12.91
OCC(CNc1cc(Cl)ncc1Cn1nnnc1C(CO)N1CCc2cccc(Cl)c2C1)c1cc(F)ccc1F,10.99
COc1ccc(-n2nnnc2C(CO)N2CCc3cccc(Cl)c3C2)c(NC2CNC(c3ccc(C(C)=O)cc3)CC2C)c1OC,9.27
COc1ccc(-n2nnnc2C(CO)N2CCc3cccc(Cl)c3C2)cc1N(CC(C)CCN)CC1(C)CCCO1,7.1
CC(C)Sc1cccc(NC2CCC(O)(c3ccncc3F)C2)c1-n1nnnc1C(CO)N1CCc2cccc(Cl)c2C1,11.42
OCC(c1nnnn1-c1cc(Cl)c(NCC2(CNCC(F)F)CC2)c(Cl)c1)N1CCc2cccc(Cl)c2C1,12.05
Cc1cc(Br)c(N(C(N)=S)C2CCCN(C)C2)cc1-n1nnnc1C(CO)N1CCc2cccc(Cl)c2C1,10.53
COc1ccc(O)c(CNCCCCNc2ccc3cccnc3c2CCn2nnnc2C(CO)N2CCc3cccc(Cl)c3C2)c1,8.91
CC(C)(C)OC(=O)Nc1cc(-n2nnnc2C(CO)N2CCc3cccc(Cl)c3C2)ccc1NCCC1(O)CCOCC12CCCC2,12.7
COc1ccc(NCC(O)Cn2ccsc2=O)cc1NC(=O)Cn1nnnc1C(CO)N1CCc2cccc(Cl)c2C1,8.85
CC1CC(O)(C2(CN)CC2)CCN1c1ccc(Cn2nnnc2C(CO)N2CCc3cccc(Cl)c3C2)cc1C(F)(F)F,6.65
CC(C)CC(CCO)(c1ccccc1)C(C)Nc1ccc2cccnc2c1C(C)n1nnnc1C(CO)N1CCc2cccc(Cl)c2C1,8.62
COc1ccc(CN(C)CC(C)CCNc2ccc(NC(=O)Cn3nnnc3C(CO)N3CCc4cccc(Cl)c4C3)cc2Cl)cc1,7.64
CC(c1ccc(N2C(=O)C(N)CCC2C(F)(F)F)c(C(F)(F)F)c1)n1nnnc1C(CO)N1CCc2cccc(Cl)c2C1,9.71
Cc1nn(CCC(C)Nc2cccc(C(C)n3nnnc3C(CO)N3CCc4cccc(Cl)c4C3)c2)c(C)c1C,11.36
C=C(C)CN(C)C1CCCCC1CNc1ncc(Br)cc1C(C)n1nnnc1C(CO)N1CCc2cccc(Cl)c2C1,11.91
COc1cccc(C(O)CCCNc2ncc(Cn3nnnc3C(CO)N3CCc4cccc(Cl)c4C3)cc2C)c1,9.42
CCC(CC)(Nc1cc(Br)c(-n2nnnc2C(CO)N2CCc3cccc(Cl)c3C2)c(Br)c1)C(=O)NC1CCCNC1=O,12.42
Cc1cc(C)c(NC(=O)Cn2nnnc2C(CO)N2CCc3cccc(Cl)c3C2)c(NC2CC2CC2CCCN2C)c1,9.52
CC(C)CN(C1CCC(NCCCNC(=O)Cn2nnnc2C(CO)N2CCc3cccc(Cl)c3C2)CC1)C1CC1,8.14
Cc1cccc(NCC(CO)c2nc(C3CC3)ns2)c1Cn1nnnc1C(CO)N1CCc2cccc(Cl)c2C1,8.7
CCN1CC(CNc2ccc(Cn3nnnc3C(CO)N3CCc4cccc(Cl)c4C3)cc2OC)OC1=O,6.5
Cc1ccc(C)c(N2CCC(CNc3ccc(Cn4nnnc4C(CO)N4CCc5cccc(Cl)c5C4)c(Cl)c3)C2)c1,8.62
CC(c1c[nH]c2ncnc(N(c3ccc4c(c3)OCO4)C3CCC(N)CC3)c12)n1nnnc1C(CO)N1CCc2cccc(Cl)c2C1,7.53
COc1nc(NCCCO)ccc1Nc1c(-n2nnnc2C(CO)N2CCc3cccc(Cl)c3C2)c(C(F)(F)F)nn1C,6.95
Cc1c(NC(=O)Cn2nnnc2C(CO)N2CCc3cccc(Cl)c3C2)cccc1Nc1cncnc1NCCC(C)O,4.96
CC(c1ccc(N(CC2CCN(C)C2)c2ccc(N)c(C#N)c2)cc1F)n1nnnc1C(CO)N1CCc2cccc(Cl)c2C1,9.04
Cc1cc(C(C)n2nnnc2C(CO)N2CCc3cccc(Cl)c3C2)cc(NCCCCNC(=O)c2cccc(F)c2)n1,10.62
CCOc1ncccc1N(CCCN)c1ccc2sc(CCn3nnnc3C(CO)N3CCc4cccc(Cl)c4C3)cc2n1,9.78
Cc1cc(NC2CNCCC2c2cccc(C=O)c2)ccc1C(C)n1nnnc1C(CO)N1CCc2cccc(Cl)c2C1,10.07
CC1OCCN(C2CC(Nc3ccccc3CCNC(=O)Cn3nnnc3C(CO)N3CCc4cccc(Cl)c4C3)C2)C1C,7.16
CN1CCCC(NC(=O)c2ccc(Nc3c(F)ccc(-n4nnnc4C(CO)N4CCc5cccc(Cl)c5C4)c3F)cn2)C1,10.64
CC1(CNc2ncc(C(F)(F)F)cc2CCn2nnnc2C(CO)N2CCc3cccc(Cl)c3C2)CCN(C2CCCCC2)C1,10.65
CC(c1c(F)ccc(N(C(=O)CS(C)(=O)=O)C2CCC(N)C2)c1F)n1nnnc1C(CO)N1CCc2cccc(Cl)c2C1,10.19
CC(CNc1ccc(F)c(Cn2nnnc2C(CO)N2CCc3cccc(Cl)c3C2)c1)C1(O)CCC(F)(F)CC1,8.35
CC(C)(C)OC(=O)Nc1ccc(NC2CCCN(C(=O)C3(C(=O)O)CCC3)C2)c(Cn2nnnc2C(CO)N2CCc3cccc(Cl)c3C2)c1,10.44
CCc1cc(NCC2CC(Nc3cc(-n4nnnc4C(CO)N4CCc5cccc(Cl)c5C4)nc(Cl)n3)C2)ncn1,7.38
CC(c1ccc(N2CC(C(O)(CN)C(C)C)C2)c(Br)c1)n1nnnc1C(CO)N1CCc2cccc(Cl)c2C1,5.02
CCC(C)(O)C(C)(CC)CNc1ccc(Br)c(-n2nnnc2C(CO)N2CCc3cccc(Cl)c3C2)c1,10.78
OCC(c1nnnn1CCc1c(F)cccc1NCC1CCNc2nc(C3CCCO3)nn21)N1CCc2cccc(Cl)c2C1,9.51
OCC(c1nnnn1CCc1c(F)cccc1NCC1CCNc2nc(C3CCCO3)nn21)N1CCc2cccc(Cl)c2C1,9.24
CC1CC1C(=O)N(c1ccc(OC(F)F)c(Cn2nnnc2C(CO)N2CCc3cccc(Cl)c3C2)c1)C1CCC(N)CC1,12.04
COc1c(Br)cc(NCC(C)(C)CN(C)CC2CC2)cc1CCn1nnnc1C(CO)N1CCc2cccc(Cl)c2C1,10.04
CSC1(CNc2cc(Br)cc(Cn3nnnc3C(CO)N3CCc4cccc(Cl)c4C3)c2)CCN(CCC(C)C)CC1,8.47
CCN(CCCNc1ncccc1CCn1nnnc1C(CO)N1CCc2cccc(Cl)c2C1)CC1CC1,9.65
CCOCCN1CCC(C)C(Nc2nc(-n3nnnc3C(CO)N3CCc4cccc(Cl)c4C3)c(Cl)c(Cl)c2Cl)C1,12.01
CC(Nc1cccc(Cn2nnnc2C(CO)N2CCc3cccc(Cl)c3C2)c1)C(C)N1CC(O)CCC1C,10.22
COc1nc(N2CC3(CC3N)c3c(F)ccc(F)c32)ccc1Cn1nnnc1C(CO)N1CCc2cccc(Cl)c2C1,10.24
CCC(Nc1c(Cn2nnnc2C(CO)N2CCc3cccc(Cl)c3C2)c(C)nn1C)C(CCO)c1c(C)cccc1C,12.31
CCCN(C(=O)C(C)N1CCC(N)C1)c1ccc(C(F)(F)F)cc1-n1nnnc1C(CO)N1CCc2cccc(Cl)c2C1,8.26
CC(CCN)CN(c1ccc(NC(=O)OC(C)(C)C)c(CCn2nnnc2C(CO)N2CCc3cccc(Cl)c3C2)c1)S(=O)(=O)c1cn[nH]c1,3.67
CC1CC(CCO)(C(C)Nc2ccc(Br)c(CCn3nnnc3C(CO)N3CCc4cccc(Cl)c4C3)c2F)CS1,7.61
O=C(Cn1nnnc1C(CO)N1CCc2cccc(Cl)c2C1)Nc1c(Cl)cccc1NCC(O)C(O)C(O)CO,9.14
CC(c1c(NCC(C)(C)CC2(O)CCC2)ccc2cccnc12)n1nnnc1C(CO)N1CCc2cccc(Cl)c2C1,12.44
CC(c1ccc(Br)cc1NC1CC(O)(c2cccc(Cl)c2)C1)n1nnnc1C(CO)N1CCc2cccc(Cl)c2C1,13.1
CCC(CC)C(=O)N(CC1(CN)CC1)c1cncc(Cl)c1-n1nnnc1C(CO)N1CCc2cccc(Cl)c2C1,8.62
O=C(Cc1cccnc1)NC1CCC(Nc2ccc(Br)c(-n3nnnc3C(CO)N3CCc4cccc(Cl)c4C3)c2)CC1,8.23
Cc1nn(C)c(NC2CCCN(C)C2c2nccn2C)c1C(C)n1nnnc1C(CO)N1CCc2cccc(Cl)c2C1,11.32
Cc1ccc(NC(CO)CNc2ccc(C)cc2Cn2nnnc2C(CO)N2CCc3cccc(Cl)c3C2)cc1,8.72
Cc1ccc(C)c(C(O)CCCNc2ccc(NC(=O)OC(C)(C)C)cc2C(C)n2nnnc2C(CO)N2CCc3cccc(Cl)c3C2)c1,6.52
CCS(=O)(=O)N1CCCC1Nc1c(Cl)cccc1NC(=O)Cn1nnnc1C(CO)N1CCc2cccc(Cl)c2C1,11.23
CC(CCNCCc1ccco1)CNc1cncc(Cl)c1-n1nnnc1C(CO)N1CCc2cccc(Cl)c2C1,14.9
Cc1ccc(C(C)n2nnnc2C(CO)N2CCc3cccc(Cl)c3C2)c(N2CCC(NCCCN)C2)c1,6.53
CN(CCC1(N)CCCC1)c1ncc(-n2nnnc2C(CO)N2CCc3cccc(Cl)c3C2)cc1Br,11.47
CC(C)C1CCC(C(O)CCNc2ccc(CCn3nnnc3C(CO)N3CCc4cccc(Cl)c4C3)cc2C(F)(F)F)CC1,10.57
Cc1cc(-n2nnnc2C(CO)N2CCc3cccc(Cl)c3C2)ccc1NCC1CCN(C(=O)Cc2cccc(F)c2)C1,10.55
COc1ccc(C(O)CCCNc2ccc(CCn3nnnc3C(CO)N3CCc4cccc(Cl)c4C3)c(OC)n2)cc1,13.34
Cc1ccc(NCCC(O)c2ccc3occc3c2)c(C(C)n2nnnc2C(CO)N2CCc3cccc(Cl)c3C2)c1,7.91
COC(=O)C(CC1CCCN1C)Nc1ccc(NC(=O)Cn2nnnc2C(CO)N2CCc3cccc(Cl)c3C2)c(C(F)(F)F)c1,6.05
CC#CCCN(c1ccc(F)c(Cn2nnnc2C(CO)N2CCc3cccc(Cl)c3C2)c1F)C1CCCC(N)C1,8.02
OCC(c1nnnn1CCc1cccc(NCCC(O)c2cccc3[nH]ccc23)n1)N1CCc2cccc(Cl)c2C1,13.14
CCC1CCC(CNc2ccc(Cn3nnnc3C(CO)N3CCc4cccc(Cl)c4C3)c(F)c2)(C2(O)CNC2)C1,11.65
OCC(c1nnnn1CCc1ccc(C(F)(F)F)c(NC2CCC(O)(c3ccsc3)CC2)c1)N1CCc2cccc(Cl)c2C1,11.09
CC(c1ccc(Br)cc1NCC(O)CNc1ccc(C#N)cc1)n1nnnc1C(CO)N1CCc2cccc(Cl)c2C1,15.59
O=C(Cn1nnnc1C(CO)N1CCc2cccc(Cl)c2C1)Nc1c(Cl)cccc1NCC(O)C(O)C(O)CO,9.14
Cc1cccnc1CN(c1cnccc1CCn1nnnc1C(CO)N1CCc2cccc(Cl)c2C1)C1CC(N)C1,8.6
Cc1cc(F)ccc1C(CCO)C(C)Nc1cccc(Cl)c1Cn1nnnc1C(CO)N1CCc2cccc(Cl)c2C1,7.93
Cc1nc(NC2C(O)C3CCCC32)ccc1-n1nnnc1C(CO)N1CCc2cccc(Cl)c2C1,9.15
CC(c1ccc(OC(F)F)c(NCCCCNC(=O)CC2(N)CCCC2)c1)n1nnnc1C(CO)N1CCc2cccc(Cl)c2C1,8.5
CCC(CCN(C)CC1CCCO1)CNc1cc(C)ccc1C(C)n1nnnc1C(CO)N1CCc2cccc(Cl)c2C1,11.39
CN1CCCN(C2CC(Nc3ccc(Cn4nnnc4C(CO)N4CCc5cccc(Cl)c5C4)cc3)C2)CC1=O,9.55
CC(CCCNc1ncc(C(C)n2nnnc2C(CO)N2CCc3cccc(Cl)c3C2)cc1Cl)N1CCOC(C)(C)C1,6.56
NC1(C(=O)O)CC(C(=O)O)N(c2cncc(Cl)c2CCn2nnnc2C(CO)N2CCc3cccc(Cl)c3C2)C1,15.09
Cc1nc(CN2CCCC(Nc3ncc(Br)cc3Cn3nnnc3C(CO)N3CCc4cccc(Cl)c4C3)C2)co1,9.33
CC(C)(C)OC(=O)Nc1ccc(NC2CCC(NC3CC(O)C3)C2)c(Cn2nnnc2C(CO)N2CCc3cccc(Cl)c3C2)c1,12.07
CC1CN(Cc2ccncc2)CC1Nc1ccc2c(C(C)n3nnnc3C(CO)N3CCc4cccc(Cl)c4C3)c[nH]c2c1,12.22
O=C(Cn1nnnc1C(CO)N1CCc2cccc(Cl)c2C1)NCCc1cccc(NC2CC(CNC(=O)c3ccnnc3)C2)c1,10.84
C=CCNC(=O)CN1CCCC(Nc2ccc(CCn3nnnc3C(CO)N3CCc4cccc(Cl)c4C3)c(C(F)(F)F)c2)C1,6.58
CCC1CCC(C)N1CCCNc1ccc(CCn2nnnc2C(CO)N2CCc3cccc(Cl)c3C2)cc1,10.93
C=CCNC(=O)CN1CCCC(Nc2ccc(CCn3nnnc3C(CO)N3CCc4cccc(Cl)c4C3)c(C(F)(F)F)c2)C1,6.58
CC(CCNc1cc(CCn2nnnc2C(CO)N2CCc3cccc(Cl)c3C2)cc(Cl)n1)N(C)CC1CCCCC1,12.04
N#Cc1cc(N(c2cc(Br)cc(Cn3nnnc3C(CO)N3CCc4cccc(Cl)c4C3)c2)C(CN)CN)ccn1,8.71
Cn1cc(Cn2nnnc2C(CO)N2CCc3cccc(Cl)c3C2)c2ccc(NCC(O)CCN3C(=O)c4ccccc4C3=O)cc21,6.06
NCCCN(C(=O)c1c[nH]c(=O)[nH]1)c1ccc(CCNC(=O)Cn2nnnc2C(CO)N2CCc3cccc(Cl)c3C2)cc1,9.96
CCc1c(C)nn(CC(CO)Nc2ccc(Br)cc2C(C)n2nnnc2C(CO)N2CCc3cccc(Cl)c3C2)c1C,11.01
C#CCOC(=O)N1CCC(Nc2ccc(CC(C(=O)OC)n3nnnc3C(CO)N3CCc4cccc(Cl)c4C3)cc2)C1,12.83
CC(c1sccc1NC1CC2C1CCN2C(=O)OC(C)(C)C)n1nnnc1C(CO)N1CCc2cccc(Cl)c2C1,8.51
CC1(C)CCC(CCO)(C(C)(C)Nc2ccc(C(F)(F)F)cc2CCn2nnnc2C(CO)N2CCc3cccc(Cl)c3C2)C1,7.75
Cc1ccc(NCC(O)CCC2CCCN2C)cc1-n1nnnc1C(CO)N1CCc2cccc(Cl)c2C1,11.06
CC(C)NC(=O)N(c1cccc(-n2nnnc2C(CO)N2CCc3cccc(Cl)c3C2)c1)C1CC1N,11.8
CCN1CCN(CCC(C)(CO)Nc2cccc(OC)c2CCn2nnnc2C(CO)N2CCc3cccc(Cl)c3C2)CC1,13.43
CC(c1c[nH]c2cc(N(C3CC=CCC3)C3CCC(N)CC3)ccc12)n1nnnc1C(CO)N1CCc2cccc(Cl)c2C1,10.55
OCC(c1nnnn1-c1cc(NC2(CCN3CCC3)CC2)c2c(c1)OCCCO2)N1CCc2cccc(Cl)c2C1,12.51
CCCOCC1(O)CC(Nc2cccc(CCNC(=O)Cn3nnnc3C(CO)N3CCc4cccc(Cl)c4C3)c2)C1,13.76
Cc1cccc(NC(C#N)CCN2CCCOCC2C)c1CCn1nnnc1C(CO)N1CCc2cccc(Cl)c2C1,9.09
CCC(CC)NC(=O)CN1CCCC(Nc2ccc(OC(F)(F)F)c(-n3nnnc3C(CO)N3CCc4cccc(Cl)c4C3)c2)C1,10.24
C=C(C)C1(Nc2ccc(C#N)cc2-n2nnnc2C(CO)N2CCc3cccc(Cl)c3C2)CCC(O)CC1,8.72
COc1cc(C2(Nc3ccc(C(F)(F)F)cc3Cn3nnnc3C(CO)N3CCc4cccc(Cl)c4C3)CC(O)C2)ccn1,9.83
COc1ccc(Cn2nnnc2C(CO)N2CCc3cccc(Cl)c3C2)c(NC2(C3CCCC3)CCN(C)C(C)C2)c1OC,10.79
OCC(c1nnnn1-c1ccc(NCCCC2=NCCCN2)nn1)N1CCc2cccc(Cl)c2C1,8.2
CCCc1nccn1C(C)CCCNc1cc(Cn2nnnc2C(CO)N2CCc3cccc(Cl)c3C2)ccc1OC(F)(F)F,11.39
OCC(c1nnnn1Cc1ccc(NCCC2CN(c3ccc(F)cn3)C2)c(Cl)c1)N1CCc2cccc(Cl)c2C1,10.67
CC(CN)CN(c1ccc(CCn2nnnc2C(CO)N2CCc3cccc(Cl)c3C2)cc1C(F)(F)F)C1CN(C)C1,8.14
Cc1ccc(C(CO)CNc2cnccc2-n2nnnc2C(CO)N2CCc3cccc(Cl)c3C2)c(F)c1,13.4
Cc1ccc(Nc2cc(CCn3nnnc3C(CO)N3CCc4cccc(Cl)c4C3)c(Cl)nn2)c(N2CCC(CO)C2)c1,13.39
OCC(c1nnnn1-c1cccc(NCCC(O)c2cnccn2)n1)N1CCc2cccc(Cl)c2C1,8.93
COc1cc(NCC(O)CN2CCCCCCC2)cc(C(C)n2nnnc2C(CO)N2CCc3cccc(Cl)c3C2)c1OC,12.88
CC(c1ccc(NC2(C3(O)COC(C)(C)C3)CNC2)cc1C(F)(F)F)n1nnnc1C(CO)N1CCc2cccc(Cl)c2C1,9.74
CCOC(CCn1ccn(C)c1=O)CNc1ccc(OC)c(Cn2nnnc2C(CO)N2CCc3cccc(Cl)c3C2)c1,8.61
Cc1c(NC2(C#N)CCNC2)cccc1-n1nnnc1C(CO)N1CCc2cccc(Cl)c2C1,10.8
CC(Nc1nc(Cl)c(C(C)n2nnnc2C(CO)N2CCc3cccc(Cl)c3C2)cc1F)C1CNCC1C(=O)O,10.09
CC(C)(C)OC(=O)Nc1ccc(Cn2nnnc2C(CO)N2CCc3cccc(Cl)c3C2)cc1NCC(=O)N1CC(O)C(O)C1,7.85
COc1cc(-n2nnnc2C(CO)N2CCc3cccc(Cl)c3C2)ccc1NCC(O)CCN1CCCCCC1,10.53
CCCCC1CCC(CN)CN1c1c(C(C)n2nnnc2C(CO)N2CCc3cccc(Cl)c3C2)ccc(OC)c1OC,9.73
CCN(CCn1cccn1)C1CCC(Nc2c(Cl)c(Cl)nc(-n3nnnc3C(CO)N3CCc4cccc(Cl)c4C3)c2Cl)CC1,9.71
CCC(CCO)CNc1ccc(Nc2ccc(C(C)n3nnnc3C(CO)N3CCc4cccc(Cl)c4C3)cc2)cn1,8.21
Cc1ccc(N(c2cc(CCn3nnnc3C(CO)N3CCc4cccc(Cl)c4C3)ccc2OC(F)F)C2CC(O)C2)c(N)c1,9.86
CC(c1cc(Cl)cc(NCC2(C(O)C(C)(C)C)CC2)c1)n1nnnc1C(CO)N1CCc2cccc(Cl)c2C1,8.63
Cn1nccc1C(O)CC(C)(C)Nc1cccc(CCNC(=O)Cn2nnnc2C(CO)N2CCc3cccc(Cl)c3C2)c1,11.61
CC(NC1CCC(Nc2cc(F)cc(-n3nnnc3C(CO)N3CCc4cccc(Cl)c4C3)c2)CC1)c1ccc(F)cc1,10.44
CC(c1cc(NCC2CCCC2NC2CC(C)(C)C2)ncc1Br)n1nnnc1C(CO)N1CCc2cccc(Cl)c2C1,9.33
O=C1CCCCCCN1CCCNc1ccc(Br)cc1-n1nnnc1C(CO)N1CCc2cccc(Cl)c2C1,9.85
COc1ccc(-n2nnnc2C(CO)N2CCc3cccc(Cl)c3C2)cc1NC(C)C1CCN(CC(C)(C)N)CC1,7.64
CC(CNc1cc(-n2nnnc2C(CO)N2CCc3cccc(Cl)c3C2)cc(Cl)c1Cl)C(O)C1CCCCC1,11.92
Cc1ccc(S(=O)(=O)C(c2ccc(N3CC(O)(C4(CN)CC4(C)C)C3)cc2)n2nnnc2C(CO)N2CCc3cccc(Cl)c3C2)cc1,9.77
CC(C)(Nc1ccc(-n2nnnc2C(CO)N2CCc3cccc(Cl)c3C2)cc1Br)C1(O)CCNCC1,6.93
NC1CC(N(CCC(F)F)c2cccc(-n3nnnc3C(CO)N3CCc4cccc(Cl)c4C3)n2)C1,11.2
CC(c1cc(Cl)cc(NCC2(C(O)C(C)(C)C)CC2)c1)n1nnnc1C(CO)N1CCc2cccc(Cl)c2C1,8.63
OCCC(Nc1cc(-n2nnnc2C(CO)N2CCc3cccc(Cl)c3C2)c(Br)cn1)c1ncccn1,10.79
